"customer";"address"
"aho";"https://aho.brage.unit.no/aho-xmlui/bitstream/handle/"
"banenor";"https://banenor.brage.unit.no/banenor-xmlui/bitstream/handle/"
"bi";"https://biopen.bi.no/bi-xmlui/bitstream/handle/"
"bora";"https://bora.uib.no/bora-xmlui/bitstream/handle/"
"cicero";"https://pub.cicero.oslo.no/cicero-xmlui/bitstream/handle/"
"cmi";"https://open.cmi.no/cmi-xmlui/bitstream/handle/"
"dmmh";"https://open.dmmh.no/dmmh-xmlui/bitstream/handle/"
"uio";"https://duo-utv.uio.no/bitstream/handle/"
"fafo";"https://fafo.brage.unit.no/fafo-xmlui/bitstream/handle/"
"fdir";"https://fdir.brage.unit.no/fdir-xmlui/bitstream/handle/"
"fhi";"https://fhi.brage.unit.no/fhi-xmlui/bitstream/handle/"
"fhs"; "https://fhs.brage.unit.no/fhs-xmlui/bitstream/handle/"
"fni";"https://fni.brage.unit.no/fni-xmlui/bitstream/handle/"
"himolde";"https://himolde.brage.unit.no/himolde-xmlui/bitstream/handle/"
"hiof";"https://hiof.brage.unit.no/hiof-xmlui/bitstream/handle/"
"hivolda";"https://bravo.hivolda.no/hivolda-xmlui/bitstream/handle/"
"hvlopen";"https://hvlopen.brage.unit.no/hvlopen-xmlui/bitstream/handle/"
"ife";"https://ife.brage.unit.no/ife-xmlui/bitstream/handle/"
"imr";"https://imr.brage.unit.no/imr-xmlui/bitstream/handle/"
"inn";"https://brage.inn.no/inn-xmlui/bitstream/handle/"
"khio";"https://khioda.khio.no/khio-xmlui/bitstream/handle/"
"kristiania";"https://kristiania.brage.unit.no/kristiania-xmlui/bitstream/handle/"
"krus";"https://krus.brage.unit.no/krus-xmlui/bitstream/handle/"
"ldh";"https://ldh.brage.unit.no/ldh-xmlui/bitstream/handle/"
"mf";"https://mfopen.mf.no/mf-xmlui/bitstream/handle/"
"nb";"https://nb.brage.unit.no/nb-xmlui/bitstream/handle/"
"nforsk";"https://nforsk.brage.unit.no/nforsk-xmlui/bitstream/handle/"
"ngi";"https://ngi.brage.unit.no/ngi-xmlui/bitstream/handle/"
"ngu";"https://openarchive.ngu.no/ngu-xmlui/bitstream/handle/"
"nhh";"https://openaccess.nhh.no/nhh-xmlui/bitstream/handle/"
"nibio";"https://nibio.brage.unit.no/nibio-xmlui/bitstream/handle/"
"nifu";"https://nifu.brage.unit.no/nifu-xmlui/bitstream/handle/"
"nih";"https://nih.brage.unit.no/nih-xmlui/bitstream/handle/"
"niku";"https://niku.brage.unit.no/niku-xmlui/bitstream/handle/"
"nilu";"https://nilu.brage.unit.no/nilu-xmlui/bitstream/handle/"
"nina";"https://brage.nina.no/nina-xmlui/bitstream/handle/"
"niva";"https://niva.brage.unit.no/niva-xmlui/bitstream/handle/"
"nla";"https://nla.brage.unit.no/nla-xmlui/bitstream/handle"
"nmbu";"https://nmbu.brage.unit.no/nmbu-xmlui/bitstream/handle/"
"nmh";"https://nmh.brage.unit.no/nmh-xmlui/bitstream/handle/"
"nofima";"https://nofima.brage.unit.no/nofima-xmlui/bitstream/handle/"
"norceresearch";"https://norceresearch.brage.unit.no/norceresearch-xmlui/bitstream/handle/"
"nord";"https://nordopen.nord.no/nord-xmlui/bitstream/handle/"
"norges-bank";"https://norges-bank.brage.unit.no/norges-bank-xmlui/bitstream/handle/"
"norskfolkemuseum";"https://norskfolkemuseum.brage.unit.no/norskfolkemuseum-xmlui/bitstream/handle/"
"npolar";"https://brage.npolar.no/npolar-xmlui/bitstream/handle/"
"ntnu";"https://ntnuopen.ntnu.no/ntnu-xmlui/bitstream/handle/"
"nupi";"https://nupi.brage.unit.no/nupi-xmlui/bitstream/handle/"
"oda";"https://oda.oslomet.no/oda-xmlui/bitstream/handle/"
"omsorgsforskning";"https://omsorgsforskning.brage.unit.no/omsorgsforskning-xmlui/bitstream/handle/"
"phs";"https://phs.brage.unit.no/phs-xmlui/bitstream/handle/"
"r-bup";"https://r-bup.brage.unit.no/r-bup-xmlui/bitstream/handle/"
"ra";"https://ra.brage.unit.no/ra-xmlui/bitstream/handle/"
"ruralis";"https://ruralis.brage.unit.no/ruralis-xmlui/bitstream/handle/"
"samas";"https://samas.brage.unit.no/samas-xmlui/bitstream/handle/"
"samforsk";"https://samforsk.brage.unit.no/samforsk-xmlui/bitstream/handle/"
"samfunnsforskning";"https://samfunnsforskning.brage.unit.no/samfunnsforskning-xmlui/bitstream/handle/"
"sihf";"https://sihf.brage.unit.no/sihf-xmlui/bitstream/handle/"
"sintef";"https://sintef.brage.unit.no/sintef-xmlui/bitstream/handle/"
"ssb";"https://ssb.brage.unit.no/ssb-xmlui/bitstream/handle/"
"stami";"https://stami.brage.unit.no/stami-xmlui/bitstream/handle/"
"toi";"https://toi.brage.unit.no/toi-xmlui/bitstream/handle/"
"uia";"https://uia.brage.unit.no/uia-xmlui/bitstream/handle/"
"uis";"https://uis.brage.unit.no/uis-xmlui/bitstream/handle/"
"uit";"https://munin.uit.no/bitstream/handle/"
"usn";"https://openarchive.usn.no/usn-xmlui/bitstream/handle/"
"vetinst";"https://vetinst.brage.unit.no/vetinst-xmlui/bitstream/handle/"
"vid";"https://vid.brage.unit.no/vid-xmlui/bitstream/handle/"
